analysis,disease_category,taxon,genus,k_projects,pooled_effect,se,ci_low,ci_high,z,p,Q,I2,tau2,n_case,n_control,sign_consistency,q
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.NA.NA,Oscillospirales,2,-0.04862656103436263,0.571873599661148,-1.1694988163702127,1.0722456943014875,-0.08503026029383993,0.9322373335840699,7.000003139416558,85.71429212125541,0.5638842882121973,111,104,0.5,0.9728153676759603
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Colidextribacter,Colidextribacter,3,-0.2497960996670713,0.19949379628410674,-0.6408039403839205,0.14121174104977788,-1.2521497125220231,0.21051531602795026,0.15916217932840962,0.0,0.0,359,148,1.0,0.5755326121464023
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Flavonifractor,Flavonifractor,3,0.26286866502904055,0.3690476333811533,-0.46046469639801996,0.9862020264561011,0.7122892582203586,0.47628567438497893,5.825396083653738,65.66757056035951,0.26127540255126863,359,148,0.6666666666666666,0.8114641581230227
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Incertae Sedis,Incertae Sedis,3,0.06750171274602691,0.2022656820168863,-0.32893902400707026,0.46394244949912405,0.33372795658134174,0.7385848515699358,1.2852571582446777,0.0,0.0,359,148,0.6666666666666666,0.8893164539311472
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Intestinimonas,Intestinimonas,3,-0.2754225725551151,0.22365218588528282,-0.7137808568902695,0.16293571178003924,-1.2314772219413348,0.21814443076840218,1.1360829968441297,0.0,0.0,359,148,0.6666666666666666,0.5850237006970785
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NA,Oscillospiraceae,3,-0.43960722130343177,0.1739379930225232,-0.7805256876275772,-0.09868875497928631,-2.527378945015809,0.011491743327481383,2.454097138670303,18.503633434671027,0.01941966733620148,359,148,1.0,0.12288450615927964
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NK4A214 group,NK4A214 group,3,-0.5330014364807156,0.2721517074453755,-1.0664187830736516,0.00041591011222030794,-1.958471771071641,0.05017468029374408,2.089519942424859,4.284234890860745,0.010105018290734331,359,148,0.6666666666666666,0.2553273806331079
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,3,-0.17419031632878149,0.26463921043683314,-0.6928831687849744,0.34450253612741144,-0.6582180926297733,0.5103980005653914,2.934786924026879,31.851952057365697,0.06834860740025732,359,148,0.6666666666666666,0.8126027730152566
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillospira,Oscillospira,3,-0.6513428484455457,0.3355505642788215,-1.3090219544320358,0.006336257540944468,-1.9411168324077694,0.05224410782200594,7.550425437646955,73.5114263889309,0.24547548782283532,359,148,1.0,0.2553273806331079
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-002,UCG-002,3,-0.6182085827650645,0.24839256669270804,-1.1050580134827723,-0.13135915204735676,-2.4888368883029584,0.012816174985366986,1.7667975158365576,0.0,0.0,359,148,1.0,0.12288450615927964
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-003,UCG-003,3,-0.8069501544788836,0.3068973990907247,-1.408469056696704,-0.20543125226106318,-2.629380883871009,0.008554049341832239,3.33787016123008,40.08155190605272,0.11442743598656588,359,148,1.0,0.10814762382173615
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-005,UCG-005,3,-0.8780973653225901,0.2540656746078542,-1.3760660875539843,-0.38012864309119593,-3.4561826058475535,0.0005478840210163011,0.2808997632466851,0.0,0.0,359,148,1.0,0.02063494871431292
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Acutalibacter,Acutalibacter,3,0.06654134489361879,0.2698610684940568,-0.4623863493547325,0.5954690391419701,0.24657630411436784,0.8052361449641621,4.166132663710895,51.99384749744043,0.11556399366601927,359,148,0.3333333333333333,0.9412604332207266
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Anaerotruncus,Anaerotruncus,2,-0.17167689474780823,0.6930234683270261,-1.5300028926687794,1.186649103173163,-0.24772161780067856,0.8043498045141437,14.883074512392744,93.28095818396041,0.8963831794889934,111,104,0.5,0.9412604332207266
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Angelakisella,Angelakisella,2,-0.47750902462362005,0.19548741032612427,-0.8606643488628236,-0.09435370038441648,-2.4426587053714086,0.014579517679914533,0.551509619209637,0.0,0.0,111,104,1.0,0.12288450615927964
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.CAG-352,CAG-352,2,-0.5933693232116592,0.2986059446526355,-1.178636974730825,-0.00810167169249365,-1.9871316490430833,0.04690780981303542,0.4075109489745914,0.0,0.0,330,128,1.0,0.2525725501080082
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Candidatus Soleaferrea,Candidatus Soleaferrea,2,-0.09078750020112997,0.20571420881980107,-0.49398734948794004,0.3124123490856801,-0.4413282909429793,0.6589753477117745,1.2474759058462985,19.83813111632074,0.016940347470293864,330,128,0.5,0.8576032040054947
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Caproiciproducens,Caproiciproducens,2,-0.06451571697985847,0.12480226856703251,-0.30912816337124216,0.18009672941152524,-0.5169434636134556,0.6051956257575553,0.5771348614826526,0.0,0.0,330,128,0.5,0.8368887544766975
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.DTU089,DTU089,2,0.27181054410955385,0.6552454360467451,-1.0124705105420664,1.5560915987611743,0.4148224911713279,0.6782718535864152,10.530388006655828,90.50367375477579,0.7771534928356791,111,104,0.5,0.8600057325197685
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Faecalibacterium,Faecalibacterium,3,-0.246640043898603,0.17405373479456895,-0.5877853640959582,0.09450527629875216,-1.417033907314346,0.15647301423665386,1.4165038879239238,0.0,0.0,359,148,1.0,0.5326100676901487
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Fournierella,Fournierella,3,-0.4964902451896555,0.36764204993178573,-1.2170686630559555,0.22408817267664455,-1.3504718659951356,0.17686467220271163,7.798204264802946,74.35306985959622,0.2989105278886087,359,148,0.6666666666666666,0.5509545417145041
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Gemmiger,Gemmiger,3,-0.287357530652794,0.346469686494175,-0.966438116181377,0.39172305487578896,-0.8293872216079868,0.40688532989502957,3.428876315543784,41.67185351849529,0.1560458074312563,359,148,0.6666666666666666,0.7580916146465287
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Incertae Sedis,Incertae Sedis,3,-0.5830303385866964,0.23056131578080669,-1.0349305175170775,-0.1311301596563153,-2.52874310945111,0.011447177820597822,1.787927478811874,0.0,0.0,359,148,1.0,0.12288450615927964
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.NA,Ruminococcaceae,3,-0.5748217810931386,0.21528637372749096,-0.9967830735990209,-0.15286048858725637,-2.6700332730800085,0.007584373084922705,1.790799447548021,0.0,0.0,359,148,1.0,0.10814762382173615
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Negativibacillus,Negativibacillus,3,0.5322207806792891,0.23054636427248115,0.08034990670522607,0.9840916546533522,2.3085195134557015,0.02097025878513434,2.145203853213965,6.768767126556248,0.011319623252300272,359,148,1.0,0.1687152638622172
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Paludicola,Paludicola,2,-0.2407282948198703,0.18782590069172567,-0.6088670601756526,0.12741047053591203,-1.281656544349398,0.19996315526832964,1.1399946233811362,12.280288039071882,0.008901707756720048,330,128,1.0,0.5658152986702799
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruminococcus,Ruminococcus,3,-0.4766615181718768,0.27518542503866317,-1.0160249512476567,0.06270191490390303,-1.7321466720299832,0.08324745112814597,0.4180931799798084,0.0,0.0,359,148,1.0,0.3508285440400437
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Ruthenibacterium,Ruthenibacterium,3,0.3561633424770441,0.264498555756913,-0.1622538268065053,0.8745805117605936,1.346560632279503,0.1781217803783638,3.689279880778495,45.788878463241744,0.09569315961539601,359,148,0.6666666666666666,0.5509545417145041
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.[Eubacterium] siraeum group,[Eubacterium] siraeum group,3,-0.9226173506589193,0.2721762507086784,-1.4560828020479288,-0.38915189926990956,-3.3897790430158987,0.0006994897869258618,0.4261422024347388,0.0,0.0,359,148,1.0,0.02063494871431292
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.UCG-010.Incertae Sedis,Incertae Sedis,3,-0.694719746070387,0.31046627970005264,-1.30323365428249,-0.08620583785828384,-2.237665703153234,0.0252428634146329,2.629389707439209,23.936722109260046,0.07199332107983254,359,148,1.0,0.18616611768291766
meta,HIV,Bacteria.Bacillota.Clostridia.Oscillospirales.[Eubacterium] coprostanoligenes group.Incertae Sedis,Incertae Sedis,3,0.02468729248378539,0.4151481920331424,-0.7890031639011736,0.8383777488687445,0.059466217022124325,0.9525807727509569,6.065095703954484,67.02442801197702,0.3410206345470633,359,148,0.3333333333333333,0.9728153676759603
meta,HIV,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Incertae Sedis,Incertae Sedis,3,-0.32928894376628404,0.21377510176474476,-0.7482881432251838,0.0897102556926157,-1.5403521787521353,0.12347453134272027,5.674876405566616,64.75694170117688,0.08832739240808354,359,148,1.0,0.455312334326281
meta,HIV,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Peptococcus,Peptococcus,3,0.02806439996753334,0.5426553824622337,-1.0355401496584447,1.0916689495935115,0.05171680015444515,0.9587543505658105,11.87656956669368,83.16012053170013,0.7208792374650809,359,148,0.3333333333333333,0.9728153676759603
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII AD3011 group,Family XIII AD3011 group,3,-0.029707112832901353,0.42231268917011283,-0.8574399836063226,0.7980257579405198,-0.07034387929777539,0.9439199583544561,8.63107515076019,76.82791581505522,0.4044008296324314,359,148,0.6666666666666666,0.9728153676759603
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,3,-0.46510005833965345,0.17681564693166055,-0.8116587263257081,-0.11854139035359879,-2.6304236441213553,0.008527852404205609,1.883517033430116,0.0,0.0,359,148,1.0,0.10814762382173615
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Mogibacterium,Mogibacterium,2,0.8783912802773494,1.2843891395593041,-1.6390114332588865,3.3957939938135855,0.6838980907131779,0.4940395197620667,13.959469071968615,92.83640377120032,3.063689176287181,111,104,0.5,0.8126027730152566
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.NA,Anaerovoracaceae,2,0.13601070560554507,0.24921544676958576,-0.352451570062843,0.6244729812739331,0.5457555194453694,0.5852340026032988,1.6085870742350923,37.83364195714955,0.047005535269114204,277,64,0.5,0.828236495801478
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.[Eubacterium] brachy group,[Eubacterium] brachy group,2,0.28227569387336304,0.5838010022634484,-0.8619742705629958,1.426525658309722,0.48351354790237605,0.6287311425897307,8.295186604886377,87.94481610081034,0.59960736107596,111,104,0.5,0.8507726981297069
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Intestinibacter,Intestinibacter,3,-0.330392723850991,0.3809216190720737,-1.0769990972322554,0.41621364953027346,-0.8673509386414684,0.38574975454503435,3.557513645514063,43.78096054467842,0.19112315778899638,359,148,0.6666666666666666,0.743650704702761
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Romboutsia,Romboutsia,3,-1.217540479459677,0.26366813067702544,-1.7343300155866468,-0.700750943332707,-4.617700578122112,3.880155708224989e-06,0.1859332312836107,0.0,0.0,359,148,1.0,0.0006867875603558231
meta,HIV,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Terrisporobacter,Terrisporobacter,3,-0.4440121273010412,0.20555753325135082,-0.8469048924736888,-0.04111936212839362,-2.16003821547184,0.030769711288407265,0.6491930052077834,0.0,0.0,359,148,1.0,0.2094707268480033
meta,HIV,Bacteria.Bacillota.NA.NA.NA.NA,Bacteria.Bacillota.NA.NA.NA.NA,2,-0.7313867409080061,0.6301723826436015,-1.9665246108894652,0.5037511290734529,-1.1606137638717295,0.24579900552679346,10.369577756795485,90.35640579150225,0.7184184258342936,111,104,1.0,0.6167697480388026
meta,HIV,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus,Acidaminococcus,3,1.034355333659338,0.6387386270906309,-0.21757237543829855,2.286283042756975,1.6193718209444894,0.10536728607766267,8.261052521592672,75.79000987135215,0.9142824793472568,359,148,0.6666666666666666,0.41444465857213986
meta,HIV,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Phascolarctobacterium,Phascolarctobacterium,3,-0.05530080565739251,0.40996887490223044,-0.8588398004657641,0.7482381891509792,-0.13489025397496499,0.8926986453244419,3.0911338393575174,35.298822246541945,0.17934907212456247,359,148,0.3333333333333333,0.9728153676759603
meta,HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Anaerovibrio,Anaerovibrio,3,0.421782357078929,0.4683271074618447,-0.4961387735462866,1.3397034877041447,0.9006148701595119,0.3677931254751752,6.69650857274517,70.13369014205385,0.45336059915197147,359,148,0.6666666666666666,0.7397657182852955
meta,HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Mitsuokella,Mitsuokella,3,0.5985477873423657,0.8422035404398787,-1.0521711519197965,2.249266726604528,0.7106925566113712,0.477274773184736,17.39442993970079,88.50206642624585,1.8629668393492653,359,148,0.6666666666666666,0.8114641581230227
meta,HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Allisonella,Allisonella,3,0.3244902360344592,0.800166932742166,-1.243836952140186,1.8928174242091045,0.40552817513019895,0.6850893123462563,32.37259722520469,93.82193530507698,1.7961305941704695,359,148,0.3333333333333333,0.8600057325197685
meta,HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Dialister,Dialister,3,0.7513862510383701,1.1679245787629053,-1.5377459233369244,3.040518425413665,0.6433516895707915,0.5199959232708152,21.381010351856798,90.64590509481553,3.701772360193955,359,148,0.6666666666666666,0.8126027730152566
meta,HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Megasphaera,Megasphaera,3,1.376045386540428,1.4729149834016184,-1.510867980926744,4.262958754007601,0.9342327303660968,0.35018385569631405,37.31037684647154,94.63956097728575,6.148646705739883,359,148,0.6666666666666666,0.7316346344121112
meta,HIV,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,3,-0.009214087477214958,0.22901751194477532,-0.4580884108889746,0.4396602359345447,-0.04023311317536634,0.9679072784973695,1.39492695591894,0.0,0.0,359,148,0.3333333333333333,0.9734067516706499
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides,Bacteroides,3,-0.41606703107879806,0.7713125916923647,-1.927839710795833,1.0957056486382366,-0.539427251104368,0.5895920817569843,18.117111846277524,88.96071284998477,1.5676135671284748,359,148,0.3333333333333333,0.828236495801478
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,3,-1.224216427933279,0.6903539793008996,-2.577310227363042,0.12887737149648415,-1.773316971639688,0.07617619835049043,10.60633315634323,81.14334171368284,1.1458805364064275,359,148,1.0,0.3370796777009201
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Coprobacter,Coprobacter,3,-0.41623142438948185,0.4499106548828116,-1.2980563079597927,0.4655934591808289,-0.9251424029908734,0.3548918388764928,12.368970320783713,83.83050530374886,0.5059005430332865,359,148,0.3333333333333333,0.7316346344121112
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Incertae Sedis,Incertae Sedis,2,-0.35337588951415205,0.17797903523905015,-0.7022147985826903,-0.004536980445613792,-1.985491656584833,0.04708979747776424,0.00728458353675545,0.0,0.0,330,128,1.0,0.2525725501080082
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Incertae Sedis.Incertae Sedis,Incertae Sedis,3,0.6530382215937262,1.082492809911773,-1.468647685833349,2.774724129020801,0.603272571987754,0.5463273762313052,44.2468908208248,95.47990838927218,3.3529148208782193,359,148,0.3333333333333333,0.8126027730152566
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,3,-0.30014924310165325,0.30420362759365516,-0.8963883531852174,0.29608986698191087,-0.9866721362790005,0.32380339400075164,2.648463654155863,24.48452155038336,0.07188206910781349,359,148,0.6666666666666666,0.7189786488395766
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,3,-0.48679057417990373,0.8064439870994492,-2.0674207888948244,1.0938396405350168,-0.6036260198687223,0.5460923095662531,19.69283926418021,89.84402414923555,1.7447266583194148,359,148,0.3333333333333333,0.8126027730152566
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Muribaculaceae.Incertae Sedis,Incertae Sedis,3,-0.1044980319214728,0.8311627028143195,-1.733576929437539,1.5245808655945934,-0.12572512164903712,0.8999495154531765,12.566914427622391,84.08519440854988,1.7260344411455062,359,148,0.6666666666666666,0.9728153676759603
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Incertae Sedis,Incertae Sedis,3,1.4239825321650492,1.6081511690992085,-1.7279937592693992,4.575958823599498,0.8854780318710214,0.3758988628359683,41.072632800864326,95.13057755587094,7.358745516980194,359,148,0.3333333333333333,0.743650704702761
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Leyella,Leyella,3,1.2265720820819876,1.6894456310482922,-2.0847413547726648,4.5378855189366405,0.7260204528280121,0.46782623229775055,50.612235037753194,96.0483863269264,8.215160641620775,359,148,0.3333333333333333,0.8114641581230227
meta,HIV,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Massiliprevotella,Massiliprevotella,3,-0.05782530006657808,0.6596449107028567,-1.3507293250441772,1.235078724911021,-0.08766125399946584,0.9301459158537758,11.770187684176259,83.00791751444386,1.0350072812234914,359,148,0.6666666666666666,0.9728153676759603
