analysis,method,disease_category,taxon,genus,effect,se,stat,p,q,ci_low,ci_high,n_case,n_control,k_projects,n_taxa_tested,converged
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Monoglobales.Monoglobaceae.Monoglobus,Monoglobus,0.0032267360861958794,0.14785421014882374,0.021823768717495324,0.9825934533643488,0.9882405421767875,-0.28656751580549866,0.29302098797789045,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-005,UCG-005,-0.08644192725211666,0.1713301570921919,-0.504534220473531,0.6140116139391545,0.8431736636032097,-0.42224903515281276,0.24936518064857946,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.Family XIII UCG-001,Family XIII UCG-001,-0.27095647320665467,0.11400395861888264,-2.3767286372262495,0.017678724501043016,0.18321043850516336,-0.49440423209966466,-0.0475087143136447,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Butyribacter,Butyribacter,0.10342079724079896,0.15829306552542394,0.6533501445405278,0.5137002730374943,0.7955535201908098,-0.20683361118903199,0.4136752056706299,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] xylanophilum group,[Eubacterium] xylanophilum group,0.11054511244296134,0.16789228807122636,0.6584287683068794,0.5104339018250037,0.7955535201908098,-0.21852377217664232,0.439613997062565,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gauvreauii group,[Ruminococcus] gauvreauii group,-0.07351817344831196,0.1988455531011876,-0.36972500667842634,0.7116758495584092,0.8501805917204877,-0.46325545752663966,0.31621911063001573,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-003,UCG-003,-0.48309424136049134,0.15562605207453972,-3.1041990394327112,0.0019686258674967176,0.05079272466702109,-0.7881213034265893,-0.17806717929439347,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Paludicola,Paludicola,0.024989200195095606,0.11968825577716821,0.2087857328426584,0.8346635534153659,0.8961111769796873,-0.20959978112815408,0.2595781815183453,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Thomasclavelia,Thomasclavelia,0.060473151490738,0.17090606076645673,0.35383854276165555,0.7235441653340039,0.8501805917204877,-0.27450272761151717,0.3954490305929932,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.[Clostridium] innocuum group,[Clostridium] innocuum group,-0.12412582871253582,0.10385230957744478,-1.1952149087254786,0.23232325386397226,0.5626710169961036,-0.32767635548432755,0.07942469805925594,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Veillonella,Veillonella,0.17580480878127755,0.1674117537965271,1.0501342038083623,0.29394308568187827,0.6414664267453192,-0.15232222865991554,0.5039318462224707,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Barnesiella,Barnesiella,-0.19940178279923895,0.20701175372376815,-0.9632389427767286,0.3356907404411956,0.675239995140336,-0.6051448200978246,0.20634125449934662,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Hungatella,Hungatella,-0.08240701431825702,0.1353958450314206,-0.6086376897247715,0.5429207987258045,0.8143732693451258,-0.3477828705798414,0.18296884194332735,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.DTU089,DTU089,0.36554976656599253,0.15061360815532776,2.427069977561398,0.015419991675231432,0.17989990287770005,0.07034709458155014,0.6607524385504349,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Moraxellaceae.Acinetobacter,Acinetobacter,-0.06347608114298602,0.08817360099011327,-0.7198989315419188,0.4717772988745095,0.7715983860097118,-0.23629633908360803,0.10934417679763599,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.GCA-900066575,GCA-900066575,0.05415325062763914,0.11422073653174249,0.47411050105240476,0.6355380578848984,0.8431736636032097,-0.1697193929745761,0.2780258942298544,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-010,Lachnospiraceae UCG-010,-0.3150541572284768,0.1596715783810874,-1.973138616294871,0.048790572107701845,0.2307662194283195,-0.6280104508554081,-0.002097863601545513,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-009,UCG-009,0.07982334709301803,0.08085207745444954,0.9872763892552906,0.3237769992161287,0.6704864309373698,-0.07864672471770306,0.23829341890373912,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio,Desulfovibrio,-0.06524065312725022,0.16797711284407285,-0.388390132576042,0.697820756109909,0.8501805917204877,-0.39447579430163304,0.26399448804713255,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Coriobacteriales Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.004381137296676738,0.13939258508516847,-0.03143020336411636,0.9749335408253007,0.9865666530359892,-0.2775906040636069,0.2688283294702535,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae NK4B4 group,Lachnospiraceae NK4B4 group,0.039003547531063686,0.1112790718047546,0.3505020926081915,0.7260453274789482,0.8501805917204877,-0.17910343320625532,0.2571105282683827,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Clostridia vadinBB60 group.Incertae Sedis.Incertae Sedis,Incertae Sedis,0.12299473836445617,0.12329247616100254,0.9975851097664907,0.31875325969144036,0.6704864309373698,-0.1186585149111088,0.36464799164002115,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Pseudomonadota.Alphaproteobacteria.Rhodospirillales.Incertae Sedis.Incertae Sedis,Incertae Sedis,-0.45052921157601034,0.15409710235907012,-2.9236708846491317,0.0035474963333058367,0.06897909536983572,-0.7525595321997878,-0.1484988909522329,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Sutterella,Sutterella,0.014235106001510818,0.14609237876348202,0.09743907329044803,0.9223997786205441,0.9439763816292118,-0.2721059563749139,0.3005761683779356,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Corynebacterium,Corynebacterium,-0.21436313412091554,0.09675691961554791,-2.215481176671001,0.02698090784556315,0.19141506692063162,-0.4040066965673894,-0.024719571674441637,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Bacilli.Izemoplasmatales.Incertae Sedis.Incertae Sedis,Incertae Sedis,0.0173291567259511,0.09787906410351732,0.17704661241574304,0.8595122861631503,0.911603939870008,-0.17451380891694285,0.20917212236884503,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae ND3007 group,Lachnospiraceae ND3007 group,-0.4996398413821556,0.17597479258117754,-2.83926938656098,0.004625266091388672,0.07358377872663796,-0.8445504348412636,-0.15472924792304765,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,0.42566443163917556,0.15759935596624233,2.700927481774434,0.007046778051262915,0.09486047376700077,0.11676969394534059,0.7345591693330105,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Peptococcales.Peptococcaceae.Incertae Sedis,Incertae Sedis,-0.1437984191762069,0.11974509053000842,-1.2008711049424665,0.23012250892201705,0.5626710169961036,-0.3784987966150234,0.0909019582626096,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella,Paraprevotella,0.134373674245648,0.16826925033544787,0.7985634569463618,0.4247578252079115,0.7603983314254159,-0.19543405641182982,0.4641814049031258,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.Incertae Sedis,Incertae Sedis,-0.02502848053276547,0.08737596861849385,-0.2864458148904341,0.7746037304430635,0.8652878937107138,-0.19628537902501342,0.1462284179594825,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Defluviitaleaceae.Defluviitaleaceae UCG-011,Defluviitaleaceae UCG-011,-0.07586364593435542,0.10082618923631258,-0.7524200459123681,0.4519985705455949,0.7649766375601043,-0.2734829768375281,0.12175568496881724,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,-0.08219024631538963,0.17532216505640352,-0.46879552445036204,0.6393312513909746,0.8431736636032097,-0.42582168982594054,0.2614411971951613,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Porphyromonadaceae.Porphyromonas,Porphyromonas,0.11521722881426223,0.15704690245835717,0.7336485279919063,0.46335727760783463,0.7649766375601043,-0.19259470000411782,0.42302915763264226,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella,Prevotella,-0.28690872054141847,0.09393009730716781,-3.054491890955642,0.00232195312763525,0.05079272466702109,-0.4710117112634674,-0.10280572981936956,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Enterocloster,Enterocloster,0.14682681309010068,0.16061000397107783,0.9141822393363542,0.36087008786451436,0.7016918375143335,-0.16796879469321188,0.4616224208734132,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Tannerellaceae.Incertae Sedis,Incertae Sedis,0.07488493649973464,0.17779894576107072,0.4211776182315856,0.6737276527314562,0.8431736636032097,-0.27360099719196396,0.42337087019143327,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Eubacteriales.Anaerofustaceae.Anaerofustis,Anaerofustis,-0.031145718435689,0.0741447554742135,-0.42006637201091107,0.6745389308825678,0.8431736636032097,-0.17646943916514746,0.11417800229376945,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Incertae Sedis,Incertae Sedis,0.1962070298568301,0.15287920668198302,1.283412140311383,0.19968367510439544,0.5433966891836004,-0.1034362152398566,0.49585027495351686,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotellaceae UCG-001,Prevotellaceae UCG-001,-0.10164086772826915,0.13738345039391955,-0.7398334183399405,0.4595972823093559,0.7649766375601043,-0.37091243050035144,0.16763069504381317,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Angelakisella,Angelakisella,0.22792359602739806,0.10594543426408587,2.151330046552664,0.031720211089704665,0.19141506692063162,0.02027054486978977,0.4355766471850063,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas,Pseudomonas,-0.28449133553953604,0.1488596848897982,-1.9111375638753154,0.0563097017742227,0.25267173873048643,-0.5762563179235405,0.007273646844468407,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemania,Holdemania,0.030130937465431766,0.09831293673653634,0.3064798841903999,0.7593113819509032,0.8572870441381165,-0.16256241853817943,0.22282429346904298,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus,Acidaminococcus,-0.06021226759356823,0.15170895391405853,-0.39689330154947755,0.6915418336159929,0.8501805917204877,-0.3575618172651229,0.23713728207798646,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.[Eubacterium] brachy group,[Eubacterium] brachy group,-0.06574688600632228,0.10866055001440635,-0.6050667514346787,0.5452897555204397,0.8143732693451258,-0.2787215640345587,0.14722779202191416,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,-0.12055264195471753,0.14181506274864952,-0.8500693763989152,0.3955164258235335,0.7479889526179634,-0.3985101649420706,0.1574048810326355,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium,Fusobacterium,-0.1836428409751662,0.11714193815944188,-1.5676950873495874,0.11730976970046893,0.4025335234820012,-0.41324103976767224,0.045955357817339865,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Lawsonella,Lawsonella,-0.3277159149155684,0.09374276439590222,-3.4959062390301545,0.0004959327249775,0.028929408957020834,-0.5114517331315367,-0.14398009669960005,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Christensenellales.Christensenellaceae.Incertae Sedis,Incertae Sedis,0.04940920120346143,0.15082730726533683,0.32758790234543067,0.7433007459041978,0.8501805917204877,-0.24621232103659874,0.3450307234435216,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalicatena,Faecalicatena,0.1843426728456212,0.11317896590710554,1.6287714891910663,0.10371728903249872,0.36301051161374553,-0.03748810033230565,0.40617344602354805,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Anaerotruncus,Anaerotruncus,-0.12061834052877132,0.10051652066919484,-1.1999852335292487,0.23046620458833042,0.5626710169961036,-0.3176307210403932,0.07639403998285055,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Sellimonas,Sellimonas,-0.056061402490805975,0.1519742891558649,-0.3688874138000368,0.7122998761362376,0.8501805917204877,-0.35393100923630116,0.24180820425468919,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillospira,Oscillospira,0.05949356515580346,0.1222867196382281,0.4865087994167206,0.6267269207909318,0.8431736636032097,-0.18018840533512362,0.29917553564673055,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella,Parasutterella,0.04846257500378831,0.17861480904618354,0.271324506980032,0.786204733212664,0.8707963817228874,-0.30162245072673144,0.39854760073430806,629,260,3,175,
pooled,combat_ols,cancer_other,NA.NA.NA.NA.NA.NA,NA.NA.NA.NA.NA.NA,-0.032413918515207356,0.029982546866716562,-1.0810928991222506,0.27995029484597644,0.6414664267453192,-0.09117971037397182,0.026351873343557104,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Neisseriaceae.Neisseria,Neisseria,-0.3005934188633083,0.09731831736663515,-3.088765064965709,0.002072650922326221,0.05079272466702109,-0.4913373209019132,-0.10984951682470342,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Faecalitalea,Faecalitalea,-0.19615928112327743,0.14147239379779858,-1.386555184777893,0.16592661453042334,0.4760189761118702,-0.47344517296696265,0.08112661072040775,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Shuttleworthia,Shuttleworthia,0.004029847058714399,0.13007441139502493,0.030981090096776194,0.9752916055727208,0.9865666530359892,-0.2509159992755345,0.2589756933929633,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae AC2044 group,Lachnospiraceae AC2044 group,0.061919377568125544,0.10331795783074975,0.5993089572052782,0.5491202616155705,0.8143732693451258,-0.14058381978014395,0.26442257491639504,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.NA,Anaerovoracaceae,-0.026269082625177038,0.09241608045571588,-0.2842479630778619,0.7762868532147547,0.8652878937107138,-0.20740460031838018,0.15486643506802608,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Asaccharobacter,Asaccharobacter,0.41828092354795626,0.10950791033704832,3.819641177158368,0.00014297451904368255,0.025020540832644447,0.20364541928734156,0.6329164278085709,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Pseudomonadota.NA.NA.NA.NA,Bacteria.Pseudomonadota.NA.NA.NA.NA,-0.10806621022766968,0.07094937521704342,-1.5231453398579058,0.1280795758138076,0.4075259230439333,-0.24712698565307478,0.030994565197735413,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Frisingicoccus,Frisingicoccus,-0.022336331744203426,0.1605351666872245,-0.13913669014168076,0.8893737904539851,0.9264310317229012,-0.33698525845116345,0.29231259496275663,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Negativibacillus,Negativibacillus,-0.1817862387093535,0.1423212487099083,-1.2772951358787346,0.20183305598248016,0.5433966891836004,-0.46073588618077377,0.09716340876206675,629,260,3,175,
pooled,combat_ols,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Tyzzerella,Tyzzerella,-0.19431411822364822,0.11243030547215092,-1.7283073047576125,0.08428194505102454,0.3430079159053324,-0.414677516949064,0.02604928050176758,629,260,3,175,
